fundingInterval,fundingRate,fundingRateDaily,symbol,timestamp
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-19 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000379,0.001137,XBTUSD,2017-12-19 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0011970000000000001,0.003591,XBTUSD,2017-12-18 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-18 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-18 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-17 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-17 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-17 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-16 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-16 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-16 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-15 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-15 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.001775,0.005325,XBTUSD,2017-12-15 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002636,0.007908,XBTUSD,2017-12-14 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0019329999999999998,0.005799,XBTUSD,2017-12-14 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-14 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-13 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001078,0.0032340000000000003,XBTUSD,2017-12-13 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-13 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-12 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-12 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-12 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-11 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-11 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-11 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-10 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001709,0.0051270000000000005,XBTUSD,2017-12-10 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.001155,0.0034649999999999998,XBTUSD,2017-12-10 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-09 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-09 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-09 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-08 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0017629999999999996,0.005289,XBTUSD,2017-12-08 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001987,-0.005961,XBTUSD,2017-12-08 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-12-07 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002875,-0.008625,XBTUSD,2017-12-07 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00183,-0.00549,XBTUSD,2017-12-07 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000799,0.002397,XBTUSD,2017-12-06 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0008529999999999999,0.002559,XBTUSD,2017-12-06 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-12-06 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0020469999999999998,0.006141000000000001,XBTUSD,2017-12-05 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001176,0.0035280000000000008,XBTUSD,2017-12-05 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-12-05 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000405,0.001215,XBTUSD,2017-12-04 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0,0.0,XBTUSD,2017-12-04 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-12-04 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002341,0.007023000000000001,XBTUSD,2017-12-03 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000196,0.000588,XBTUSD,2017-12-03 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000156,0.000468,XBTUSD,2017-12-03 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000721,0.002163,XBTUSD,2017-12-02 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00283,0.008490000000000001,XBTUSD,2017-12-02 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.002928,0.008784,XBTUSD,2017-12-02 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-12-01 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-12-01 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00365,-0.01095,XBTUSD,2017-12-01 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-30 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-30 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-11-30 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.003592,0.010776,XBTUSD,2017-11-29 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-11-29 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000373,0.001119,XBTUSD,2017-11-29 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002559,0.007677,XBTUSD,2017-11-28 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000519,0.0015570000000000002,XBTUSD,2017-11-28 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-28 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002629,0.007887,XBTUSD,2017-11-27 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-11-27 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.002506,0.007518,XBTUSD,2017-11-27 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000396,-0.0011879999999999998,XBTUSD,2017-11-26 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-26 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-26 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002691,0.008073,XBTUSD,2017-11-25 20:00:00+00:00
2000-01-01T08:00:00.000Z,1.9e-05,5.6999999999999996e-05,XBTUSD,2017-11-25 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000205,-0.000615,XBTUSD,2017-11-25 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002022,-0.006065999999999999,XBTUSD,2017-11-24 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.003172,-0.009516,XBTUSD,2017-11-24 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001006,-0.003018,XBTUSD,2017-11-24 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000667,-0.002001,XBTUSD,2017-11-23 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000737,-0.0022110000000000003,XBTUSD,2017-11-23 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000743,-0.002229,XBTUSD,2017-11-23 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000126,-0.000378,XBTUSD,2017-11-22 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-22 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000442,0.001326,XBTUSD,2017-11-22 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-21 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001256,0.003768,XBTUSD,2017-11-21 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.001861,0.005582999999999999,XBTUSD,2017-11-21 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002774,0.008322,XBTUSD,2017-11-20 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.003536,0.010608,XBTUSD,2017-11-20 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0027370000000000003,0.008211,XBTUSD,2017-11-20 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001519,0.004557,XBTUSD,2017-11-19 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.002637,0.007911,XBTUSD,2017-11-19 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000995,0.0029850000000000002,XBTUSD,2017-11-19 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000105,-0.000315,XBTUSD,2017-11-18 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000291,-0.0008730000000000001,XBTUSD,2017-11-18 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0014089999999999999,0.004227000000000001,XBTUSD,2017-11-18 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001467,0.0044009999999999995,XBTUSD,2017-11-17 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.003168,0.009504,XBTUSD,2017-11-17 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000822,0.0024660000000000003,XBTUSD,2017-11-17 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000314,0.000942,XBTUSD,2017-11-16 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-16 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002023,-0.006069,XBTUSD,2017-11-16 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001686,-0.005058,XBTUSD,2017-11-15 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000103,0.000309,XBTUSD,2017-11-15 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.003647,-0.010941,XBTUSD,2017-11-15 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001726,-0.005178,XBTUSD,2017-11-14 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000178,-0.000534,XBTUSD,2017-11-14 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00375,-0.01125,XBTUSD,2017-11-14 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001314,-0.003942,XBTUSD,2017-11-13 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001317,-0.003951,XBTUSD,2017-11-13 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000156,0.000468,XBTUSD,2017-11-13 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002712,-0.008136000000000001,XBTUSD,2017-11-12 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-12 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000698,0.0020940000000000004,XBTUSD,2017-11-12 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.003052,-0.009156,XBTUSD,2017-11-11 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002368,-0.007103999999999998,XBTUSD,2017-11-11 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-11 04:00:00+00:00
2000-01-01T08:00:00.000Z,5.3e-05,0.00015900000000000002,XBTUSD,2017-11-10 20:00:00+00:00
2000-01-01T08:00:00.000Z,-6.1e-05,-0.000183,XBTUSD,2017-11-10 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000771,-0.002313,XBTUSD,2017-11-10 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000151,-0.0004530000000000001,XBTUSD,2017-11-09 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-09 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0008849999999999998,0.002655,XBTUSD,2017-11-09 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000512,0.001536,XBTUSD,2017-11-08 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-08 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002247,-0.006741,XBTUSD,2017-11-08 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00352,-0.01056,XBTUSD,2017-11-07 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001607,-0.004821,XBTUSD,2017-11-07 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00018,-0.00054,XBTUSD,2017-11-07 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000752,-0.002256,XBTUSD,2017-11-06 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-06 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-06 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000197,0.0005909999999999999,XBTUSD,2017-11-05 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00036,0.00108,XBTUSD,2017-11-05 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000941,0.002823,XBTUSD,2017-11-05 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0009019999999999999,-0.002706,XBTUSD,2017-11-04 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00158,-0.00474,XBTUSD,2017-11-04 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0012,-0.0036,XBTUSD,2017-11-04 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001068,0.003204,XBTUSD,2017-11-03 20:00:00+00:00
2000-01-01T08:00:00.000Z,-1.4000000000000001e-05,-4.2e-05,XBTUSD,2017-11-03 12:00:00+00:00
2000-01-01T08:00:00.000Z,7.900000000000001e-05,0.00023700000000000001,XBTUSD,2017-11-03 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0024219999999999997,-0.007266,XBTUSD,2017-11-02 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00247,-0.007409999999999998,XBTUSD,2017-11-02 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001213,-0.003639,XBTUSD,2017-11-02 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-11-01 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00019099999999999998,0.000573,XBTUSD,2017-11-01 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000184,0.000552,XBTUSD,2017-11-01 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000684,0.002052,XBTUSD,2017-10-31 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00044,0.00132,XBTUSD,2017-10-31 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-31 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001956,0.005868,XBTUSD,2017-10-30 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.003696,0.011087999999999999,XBTUSD,2017-10-30 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000983,0.002949,XBTUSD,2017-10-30 04:00:00+00:00
2000-01-01T08:00:00.000Z,9.8e-05,0.000294,XBTUSD,2017-10-29 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001163,-0.003489,XBTUSD,2017-10-29 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0009310000000000001,-0.002793,XBTUSD,2017-10-29 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.002703,-0.008109,XBTUSD,2017-10-28 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001795,-0.005385,XBTUSD,2017-10-28 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000593,-0.001779,XBTUSD,2017-10-28 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000184,-0.000552,XBTUSD,2017-10-27 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-27 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-27 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00022999999999999998,-0.0006900000000000001,XBTUSD,2017-10-26 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0008730000000000001,-0.0026190000000000002,XBTUSD,2017-10-26 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0011099999999999999,-0.0033300000000000005,XBTUSD,2017-10-26 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001532,-0.004595999999999999,XBTUSD,2017-10-25 20:00:00+00:00
2000-01-01T08:00:00.000Z,-2.8999999999999997e-05,-8.7e-05,XBTUSD,2017-10-25 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-25 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001208,-0.003624000000000001,XBTUSD,2017-10-24 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001955,-0.0058649999999999996,XBTUSD,2017-10-24 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00037,-0.00111,XBTUSD,2017-10-24 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000763,-0.002289,XBTUSD,2017-10-23 20:00:00+00:00
2000-01-01T08:00:00.000Z,5.400000000000001e-05,0.00016199999999999998,XBTUSD,2017-10-23 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-23 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001273,-0.003819,XBTUSD,2017-10-22 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-22 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-22 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001952,0.005856,XBTUSD,2017-10-21 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-21 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-21 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-20 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000273,0.0008190000000000001,XBTUSD,2017-10-20 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000285,0.0008550000000000001,XBTUSD,2017-10-20 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001797,0.005391,XBTUSD,2017-10-19 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000535,0.001605,XBTUSD,2017-10-19 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-19 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000516,-0.0015480000000000001,XBTUSD,2017-10-18 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000202,0.000606,XBTUSD,2017-10-18 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000915,0.002745,XBTUSD,2017-10-18 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000384,0.001152,XBTUSD,2017-10-17 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0024460000000000003,0.007337999999999998,XBTUSD,2017-10-17 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.001408,0.004224,XBTUSD,2017-10-17 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000528,0.001584,XBTUSD,2017-10-16 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0016579999999999998,0.004974,XBTUSD,2017-10-16 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000175,0.000525,XBTUSD,2017-10-16 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-15 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-15 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-15 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-14 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-14 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-14 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-13 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.003614,0.010842,XBTUSD,2017-10-13 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-13 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-12 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000594,0.0017820000000000004,XBTUSD,2017-10-12 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0009689999999999999,0.002907,XBTUSD,2017-10-12 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0016690000000000001,0.005006999999999999,XBTUSD,2017-10-11 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.003101,0.009303,XBTUSD,2017-10-11 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-11 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-10 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00375,0.01125,XBTUSD,2017-10-10 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0009570000000000001,0.0028710000000000003,XBTUSD,2017-10-10 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-09 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000185,-0.0005549999999999999,XBTUSD,2017-10-09 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0010689999999999999,0.003207,XBTUSD,2017-10-09 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00187,0.00561,XBTUSD,2017-10-08 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001929,0.005787,XBTUSD,2017-10-08 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-08 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-07 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000488,0.001464,XBTUSD,2017-10-07 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000344,0.001032,XBTUSD,2017-10-07 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000602,0.001806,XBTUSD,2017-10-06 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-06 12:00:00+00:00
2000-01-01T08:00:00.000Z,-4.5e-05,-0.000135,XBTUSD,2017-10-06 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000611,-0.0018329999999999998,XBTUSD,2017-10-05 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000908,-0.002724,XBTUSD,2017-10-05 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0014210000000000002,-0.004262999999999999,XBTUSD,2017-10-05 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001114,-0.0033420000000000004,XBTUSD,2017-10-04 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000466,-0.001398,XBTUSD,2017-10-04 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000771,-0.002313,XBTUSD,2017-10-04 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001301,-0.003903,XBTUSD,2017-10-03 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-03 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-03 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-10-02 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0006349999999999999,0.001905,XBTUSD,2017-10-02 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000471,0.001413,XBTUSD,2017-10-02 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000277,-0.000831,XBTUSD,2017-10-01 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00042300000000000004,-0.001269,XBTUSD,2017-10-01 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000254,0.000762,XBTUSD,2017-10-01 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.002956,0.008868000000000001,XBTUSD,2017-09-30 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001912,0.005736,XBTUSD,2017-09-30 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0014320000000000001,0.004296,XBTUSD,2017-09-30 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001974,0.005922,XBTUSD,2017-09-29 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.001241,0.003723,XBTUSD,2017-09-29 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-09-29 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-09-28 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-09-28 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000718,0.002154,XBTUSD,2017-09-28 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001291,0.0038729999999999997,XBTUSD,2017-09-27 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2017-09-27 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0006129999999999999,0.001839,XBTUSD,2017-09-27 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.001103,0.0033090000000000003,XBTUSD,2017-09-26 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0015300000000000001,0.00459,XBTUSD,2017-09-26 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.001422,0.004266000000000001,XBTUSD,2017-09-26 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00010700000000000001,0.000321,XBTUSD,2017-09-25 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001059,-0.003177,XBTUSD,2017-09-25 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001934,-0.005802000000000001,XBTUSD,2017-09-25 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.001436,-0.004308,XBTUSD,2017-09-24 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000439,-0.001317,XBTUSD,2017-09-24 12:00:00+00:00
