,Unnamed: 0,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date,Date,Bitcoin_Adjusted_Difficulty,f_name
565,565,2019-03-05 00:00:00,3716.1,3877.1,3703.55,3857.73,32962.536162,2019-03-05 23:59:59.999,124945530.76214452,202444,17980.127712,68134618.18206476,0.0,2019-03-05,2019-03-05,6071846049920.0,41351135.2879
566,566,2019-03-06 00:00:00,3857.58,3907.0,3813.09,3861.84,24775.11883,2019-03-06 23:59:59.999,95417637.5889866,165101,13139.774573,50622286.0620538,0.0,2019-03-06,2019-03-06,6071846049920.0,44973132.5394
567,567,2019-03-07 00:00:00,3861.84,3905.4,3840.4,3873.64,26455.257661,2019-03-07 23:59:59.999,102585458.38333897,180520,13365.946213,51827450.49331647,0.0,2019-03-07,2019-03-07,6071846049920.0,38634637.3493
568,568,2019-03-08 00:00:00,3873.63,3932.0,3800.0,3864.89,34730.366592,2019-03-08 23:59:59.999,135000852.01035947,211534,17947.934228,69791058.74747884,0.0,2019-03-08,2019-03-08,6071846049920.0,42860300.8093
569,569,2019-03-09 00:00:00,3864.88,3971.75,3854.75,3943.04,30979.747653,2019-03-09 23:59:59.999,121353606.96803357,206869,16447.346558,64429542.99978998,0.0,2019-03-09,2019-03-09,6071846049920.0,44067633.2265
570,570,2019-03-10 00:00:00,3943.43,3943.43,3881.69,3916.82,23187.561412,2019-03-10 23:59:59.999,90693949.72150733,167920,12518.496386,48968093.08714351,0.0,2019-03-10,2019-03-10,6071846049920.0,41652968.3922
571,571,2019-03-11 00:00:00,3915.99,3936.98,3830.0,3871.61,38066.885705,2019-03-11 23:59:59.999,147721971.09446937,209916,19416.221014,75329574.17851433,0.0,2019-03-11,2019-03-11,6071216044490.0,41045042.971
572,572,2019-03-12 00:00:00,3871.61,3905.2,3826.06,3882.73,26921.008622,2019-03-12 23:59:59.999,104393849.44844826,182885,13827.421065,53624520.4549435,0.0,2019-03-12,2019-03-12,6068891541680.0,42839445.3543
573,573,2019-03-13 00:00:00,3882.69,3893.56,3840.0,3866.0,24461.008757,2019-03-13 23:59:59.999,94680049.46033753,186572,12839.146505,49699859.82552118,0.0,2019-03-13,2019-03-13,6068891541680.0,43141131.5892
574,574,2019-03-14 00:00:00,3866.0,3920.0,3810.43,3877.12,27048.74853,2019-03-14 23:59:59.999,104673038.77602254,196651,14244.455319,55141147.28364773,0.0,2019-03-14,2019-03-14,6068891541680.0,40727641.7101
575,575,2019-03-15 00:00:00,3877.12,3939.22,3872.2,3923.76,21740.061498,2019-03-15 23:59:59.999,84919900.71744472,163866,12025.705534,46979306.89873034,0.0,2019-03-15,2019-03-15,6068891541680.0,46761366.4079
576,576,2019-03-16 00:00:00,3924.46,4056.98,3921.98,4005.98,28568.376124,2019-03-16 23:59:59.999,114227606.40681696,216198,15580.63108,62301622.91259946,0.0,2019-03-16,2019-03-16,6068891541680.0,46157993.9381
577,577,2019-03-17 00:00:00,4005.98,4012.0,3950.01,3981.14,18814.255577,2019-03-17 23:59:59.999,74893913.05776027,146953,9927.116559,39524144.17139103,0.0,2019-03-17,2019-03-17,6068891541680.0,49174856.287
578,578,2019-03-18 00:00:00,3981.85,4037.0,3953.33,3987.81,22454.47801,2019-03-18 23:59:59.999,89526258.38910636,157876,11964.189769,47710908.05709871,0.0,2019-03-18,2019-03-18,6068891541680.0,44046190.2939
579,579,2019-03-19 00:00:00,3987.83,4031.0,3970.0,4015.53,19893.741815,2019-03-19 23:59:59.999,79503748.36263466,147394,10745.630565,42949860.70592456,0.0,2019-03-19,2019-03-19,6068891541680.0,48571483.8172
580,580,2019-03-20 00:00:00,4017.48,4050.0,3980.5,4043.04,23432.300255,2019-03-20 23:59:59.999,94019734.23326427,175036,12201.214279,48961351.11750316,0.0,2019-03-20,2019-03-20,6068891541680.0,52493404.8708
581,581,2019-03-21 00:00:00,4043.04,4069.32,3880.01,3980.64,35997.682119,2019-03-21 23:59:59.999,144010401.50845116,236100,18704.221837,74835394.39208286,0.0,2019-03-21,2019-03-21,6068891541680.0,48571483.8172
582,582,2019-03-22 00:00:00,3980.85,4008.0,3968.25,3986.93,20022.606318,2019-03-22 23:59:59.999,79861943.8108997,153703,10561.694577,42127893.35065794,0.0,2019-03-22,2019-03-22,6068891541680.0,43141131.5892
583,583,2019-03-23 00:00:00,3987.89,4018.83,3978.01,4006.01,17302.604318,2019-03-23 23:59:59.999,69169819.8628637,143155,9491.144728,37945846.04025019,0.0,2019-03-23,2019-03-23,6068891541680.0,48571483.8172
584,584,2019-03-24 00:00:00,4006.01,4006.02,3950.0,3992.18,17179.850648,2019-03-24 23:59:59.999,68524082.74695624,131087,8617.365925,34375232.36909545,0.0,2019-03-24,2019-03-24,6068891541680.0,43744504.05899999
585,585,2019-03-25 00:00:00,3991.35,3999.3,3888.71,3936.12,33192.890217,2019-03-25 23:59:59.999,131507366.37512892,227739,17050.634827,67573128.16531546,0.0,2019-03-25,2019-03-25,6368919654420.0,47490106.9906
586,586,2019-03-26 00:00:00,3935.47,3958.98,3894.0,3948.55,29349.537627,2019-03-26 23:59:59.999,115330070.99071544,192418,15963.905205,62738463.8918989,0.0,2019-03-26,2019-03-26,6379265451410.0,46933020.833000004
587,587,2019-03-27 00:00:00,3948.77,4048.0,3936.15,4038.05,32364.555852,2019-03-27 23:59:59.999,129681258.0162135,224309,17964.550601,71983196.76062553,0.0,2019-03-27,2019-03-27,6379265451410.0,42493410.7542
588,588,2019-03-28 00:00:00,4039.58,4039.7,4002.0,4027.81,20089.293875,2019-03-28 23:59:59.999,80822230.57984656,157060,10111.826276,40683986.77430117,0.0,2019-03-28,2019-03-28,6379265451410.0,47250135.8387
589,589,2019-03-29 00:00:00,4028.22,4123.71,4024.03,4103.25,30084.217444,2019-03-29 23:59:59.999,122585822.5865048,203826,16800.509572,68459620.2724032,0.0,2019-03-29,2019-03-29,6379265451410.0,46298790.8218
590,590,2019-03-30 00:00:00,4104.24,4140.0,4052.0,4106.97,19509.292601,2019-03-30 23:59:59.999,79853835.581824,162463,10322.148775,42255037.00428935,0.0,2019-03-30,2019-03-30,6379265451410.0,46615905.8274
591,591,2019-03-31 00:00:00,4106.99,4116.12,4082.57,4103.95,13525.087433,2019-04-01 00:59:59.999,55472147.12701675,124046,6824.657378,27993469.17112726,0.0,2019-03-31,2019-03-31,6379265451410.0,44078985.7824
592,592,2019-04-01 01:00:00,4102.44,4158.7,4067.0,4144.56,25507.067641,2019-04-02 00:59:59.999,105388238.14788891,184268,12915.28932,53371959.95327402,0.0,2019-04-01,2019-04-01,6379265451410.0,44078985.7824
593,593,2019-04-02 01:00:00,4144.54,4897.99,4140.54,4857.29,105383.639263,2019-04-03 00:59:59.999,489018726.75750667,609133,55726.141684,258300768.815403,0.0,2019-04-02,2019-04-02,6379265451410.0,43127640.7655
594,594,2019-04-03 01:00:00,4857.19,5275.01,4753.5,4932.6,109890.125743,2019-04-04 00:59:59.999,548900970.9178842,692019,55975.584761,279654422.0749142,0.0,2019-04-03,2019-04-03,6379265451410.0,49787055.8837
595,595,2019-04-04 01:00:00,4932.59,5039.08,4777.0,4898.66,61054.254168,2019-04-05 00:59:59.999,301411332.0090243,419141,31203.308354,154090564.79115182,0.0,2019-04-04,2019-04-04,6379265451410.0,45030330.7993
596,596,2019-04-05 01:00:00,4898.64,5028.22,4880.62,5004.95,39768.552806,2019-04-06 00:59:59.999,197660830.71096665,292375,21235.636237,105586318.20991644,0.0,2019-04-05,2019-04-05,6379265451410.0,44396100.788
597,597,2019-04-06 01:00:00,5004.96,5205.0,4928.59,5043.89,41770.842313,2019-04-07 00:59:59.999,210963411.61313188,281237,21796.021869,110119190.88917792,0.0,2019-04-06,2019-04-06,6379265451410.0,50104170.8893
598,598,2019-04-07 01:00:00,5042.07,5234.0,5026.0,5170.27,37615.486804,2019-04-08 00:59:59.999,192916750.5719041,274084,19504.612832,100069310.55713652,0.0,2019-04-07,2019-04-07,6379562392400.0,44081037.5637
599,599,2019-04-08 01:00:00,5170.27,5305.0,5039.0,5236.9,50178.430782,2019-04-09 00:59:59.999,260487077.7675668,350828,25302.165402,131396468.3473852,0.0,2019-04-08,2019-04-08,6393023717200.0,44809649.515
600,600,2019-04-09 01:00:00,5238.38,5238.4,5076.68,5150.0,34067.012311,2019-04-10 00:59:59.999,175633627.31637353,253381,16967.006115,87496291.75731626,0.0,2019-04-09,2019-04-09,6393023717200.0,47034242.0441
601,601,2019-04-10 01:00:00,5150.0,5422.0,5135.0,5308.25,40073.620471,2019-04-11 00:59:59.999,210870034.51205528,260967,21269.620949,111952601.71234792,0.0,2019-04-10,2019-04-10,6393023717200.0,41949459.1205
602,602,2019-04-11 01:00:00,5307.86,5332.67,4927.0,5017.37,54696.600686,2019-04-12 00:59:59.999,277736905.85749793,369304,26631.112409,135174561.6885292,0.0,2019-04-11,2019-04-11,6393023717200.0,47034242.0441
603,603,2019-04-12 01:00:00,5017.37,5080.58,4861.22,5048.01,33276.678614,2019-04-13 00:59:59.999,166485761.0793121,226036,16899.590533,84561818.27888817,0.0,2019-04-12,2019-04-12,6393023717200.0,49894432.4387
604,604,2019-04-13 01:00:00,5047.0,5099.0,5004.0,5045.22,17292.456802,2019-04-14 00:59:59.999,87375984.44461507,138674,8692.053259,43925293.92220215,0.0,2019-04-13,2019-04-13,6393023717200.0,47987638.8423
605,605,2019-04-14 01:00:00,5047.45,5152.99,5000.0,5131.3,18281.607739,2019-04-15 00:59:59.999,92594930.42710131,131700,10043.911667,50893945.02767781,0.0,2019-04-14,2019-04-14,6393023717200.0,42902855.9186
606,606,2019-04-15 01:00:00,5131.28,5167.38,4950.0,5024.95,29057.191581,2019-04-16 00:59:59.999,147687551.9414771,204944,14170.252402,72070166.00084409,0.0,2019-04-15,2019-04-15,6393023717200.0,38771469.7931
607,607,2019-04-16 01:00:00,5024.95,5197.72,5003.94,5173.72,24242.229493,2019-04-17 00:59:59.999,123581651.71216355,168550,12804.633768,65290617.51599363,0.0,2019-04-16,2019-04-16,6393023717200.0,46080845.24600001
608,608,2019-04-17 01:00:00,5173.72,5230.4,5146.8,5202.82,23307.536134,2019-04-18 00:59:59.999,120972345.51821636,179490,12172.531724,63190167.89632924,0.0,2019-04-17,2019-04-17,6393023717200.0,46080845.24600001
609,609,2019-04-18 01:00:00,5202.41,5287.0,5198.8,5258.44,22619.239001,2019-04-19 00:59:59.999,118573129.86520115,167110,12104.852932,63464128.54331125,0.0,2019-04-18,2019-04-18,6393023717200.0,43856252.7168
610,610,2019-04-19 01:00:00,5258.44,5320.0,5175.0,5258.68,24611.236323,2019-04-20 00:59:59.999,128937309.63806376,178148,12889.683344,67549701.12506343,0.0,2019-04-19,2019-04-19,6393023717200.0,47352040.9769
611,611,2019-04-20 01:00:00,5258.68,5333.42,5230.1,5291.73,19168.908274,2019-04-21 00:59:59.999,101343660.15324435,157080,10029.272262,53029542.91017945,0.0,2019-04-20,2019-04-20,6393023717200.0,48305437.7751
612,612,2019-04-21 01:00:00,5292.91,5314.35,5165.0,5256.14,25549.570939,2019-04-22 00:59:59.999,133929931.15068737,210494,13147.771016,68909870.81367928,0.0,2019-04-21,2019-04-21,6393023717200.0,41631660.1877
613,613,2019-04-22 01:00:00,5257.41,5400.0,5208.35,5357.14,29563.852309,2019-04-23 00:59:59.999,156632202.9709961,210361,15828.004851,83879362.2832235,0.0,2019-04-22,2019-04-22,6357721118110.0,51199133.0238
614,614,2019-04-23 01:00:00,5357.14,5600.0,5332.41,5493.31,41262.103917,2019-04-24 00:59:59.999,227154061.8577141,282563,21260.014469,117054771.35759218,0.0,2019-04-23,2019-04-23,6353030562980.0,42318655.5417
615,615,2019-04-24 01:00:00,5490.91,5582.2,5333.35,5415.0,48224.152413,2019-04-25 00:59:59.999,262493252.9358424,339599,23401.18852,127419838.497842,0.0,2019-04-24,2019-04-24,6353030562980.0,36634060.0211
616,616,2019-04-25 01:00:00,5415.0,5491.84,5102.0,5219.9,49636.089948,2019-04-26 00:59:59.999,265091565.61466023,331089,21401.171965,114223925.41789763,0.0,2019-04-25,2019-04-25,6353030562980.0,51477170.5469
617,617,2019-04-26 01:00:00,5220.47,5510.0,5161.62,5314.1,48912.294513,2019-04-27 00:59:59.999,259659705.6513858,333183,25076.718297,133163032.45656708,0.0,2019-04-26,2019-04-26,6353030562980.0,45160953.3019
618,618,2019-04-27 01:00:00,5315.0,5342.5,5257.67,5295.69,15422.896935,2019-04-28 00:59:59.999,81749716.42174439,145733,7918.227056,41978251.89852615,0.0,2019-04-27,2019-04-27,6353030562980.0,47687440.1999
619,619,2019-04-28 01:00:00,5295.69,5340.0,5259.48,5307.52,14371.433869,2019-04-29 00:59:59.999,76277087.37424076,127730,7160.773725,38011547.93921391,0.0,2019-04-28,2019-04-28,6353030562980.0,43266088.1284
620,620,2019-04-29 01:00:00,5309.81,5332.0,5178.8,5238.14,19918.135079,2019-04-30 00:59:59.999,104822151.5144498,178472,9983.622137,52529726.6306137,0.0,2019-04-29,2019-04-29,6353030562980.0,51477170.5469
621,621,2019-04-30 01:00:00,5238.14,5339.98,5192.15,5320.81,22238.06823,2019-05-01 00:59:59.999,117309839.23079813,180989,12264.552938,64721155.04645376,0.0,2019-04-30,2019-04-30,6353030562980.0,51477170.5469
622,622,2019-05-01 01:00:00,5321.94,5402.0,5316.2,5383.2,17217.473216,2019-05-02 00:59:59.999,92194935.6047804,161488,9636.265899,51604847.88561128,0.0,2019-05-01,2019-05-01,6353030562980.0,44213520.7152
623,623,2019-05-02 01:00:00,5383.2,5538.0,5370.0,5492.87,22795.787835,2019-05-03 00:59:59.999,124498567.2076544,181896,11908.895892,65029410.500783,0.0,2019-05-02,2019-05-02,6353030562980.0,54003657.445
624,624,2019-05-03 01:00:00,5494.81,5844.0,5477.57,5772.69,46297.172849,2019-05-04 00:59:59.999,264435878.92811015,338298,24992.74319,142732584.0758724,0.0,2019-05-03,2019-05-03,6353030562980.0,58109198.6542
625,625,2019-05-04 01:00:00,5770.62,5900.0,5587.45,5829.45,39682.408991,2019-05-05 00:59:59.999,228942582.4507792,283145,21037.299477,121524183.9274325,0.0,2019-05-04,2019-05-04,6353030562980.0,48003251.0622
626,626,2019-05-05 01:00:00,5829.83,5839.9,5696.0,5775.62,23822.543775,2019-05-06 00:59:59.999,137653160.7660216,185365,11824.087921,68357177.93240789,0.0,2019-05-05,2019-05-05,6554050172250.0,43006075.3622
627,627,2019-05-06 01:00:00,5773.18,5805.0,5619.14,5747.79,25256.596325,2019-05-07 00:59:59.999,144358553.85462248,230431,12922.62549,73880906.50332905,0.0,2019-05-06,2019-05-06,6702169884350.0,42978500.695
628,628,2019-05-07 01:00:00,5749.92,6028.41,5747.74,5846.34,39905.064422,2019-05-08 00:59:59.999,236176663.81792104,301388,21302.981217,126064101.9122562,0.0,2019-05-07,2019-05-07,6702169884350.0,50308167.4802
629,629,2019-05-08 01:00:00,5846.34,6014.72,5772.2,5987.29,23074.05152,2019-05-09 00:59:59.999,136245255.5572078,190966,11960.904032,70659279.913675,0.0,2019-05-08,2019-05-08,6702169884350.0,42312167.3509
630,630,2019-05-09 01:00:00,5986.66,6224.55,5983.71,6209.18,27453.011436,2019-05-10 00:59:59.999,167489934.34358987,227841,13875.182356,84696142.54932348,0.0,2019-05-09,2019-05-09,6702169884350.0,50641334.1523
631,631,2019-05-10 01:00:00,6209.95,6468.92,6172.0,6373.33,36623.61079,2019-05-11 00:59:59.999,231801342.4320928,283074,18548.927995,117379030.42732473,0.0,2019-05-10,2019-05-10,6702169884350.0,49975000.8082
632,632,2019-05-11 01:00:00,6375.16,7343.99,6372.85,7076.22,74022.424393,2019-05-12 00:59:59.999,507216001.34340405,562540,40091.997215,274656200.80251044,0.0,2019-05-11,2019-05-11,6702169884350.0,41645834.0068
633,633,2019-05-12 01:00:00,7076.24,7521.78,6750.0,6967.31,86948.975339,2019-05-13 00:59:59.999,619939454.4896551,647345,42689.589676,304720922.9083252,0.0,2019-05-12,2019-05-12,6702169884350.0,43311667.3671
634,634,2019-05-13 01:00:00,6968.24,8100.0,6870.0,7790.71,85804.735333,2019-05-14 00:59:59.999,648012612.2927012,588497,45381.262259,342327287.016619,0.0,2019-05-13,2019-05-13,6702169884350.0,52640334.1846
635,635,2019-05-14 01:00:00,7795.62,8366.0,7599.56,7947.56,76583.722603,2019-05-15 00:59:59.999,611103206.0032725,655426,38953.032335,310810946.93725246,0.0,2019-05-14,2019-05-14,6702169884350.0,55638834.2331
636,636,2019-05-15 01:00:00,7945.26,8249.0,7850.0,8169.87,37884.327211,2019-05-16 00:59:59.999,305196285.2755824,347533,19660.576186,158426245.70097855,0.0,2019-05-15,2019-05-15,6702169884350.0,50641334.1523
637,637,2019-05-16 01:00:00,8169.08,8320.0,7705.0,7866.59,69630.513996,2019-05-17 00:59:59.999,557126171.2789642,666538,35097.404158,280897013.06816626,0.0,2019-05-16,2019-05-16,6702169884350.0,49641834.1361
638,638,2019-05-17 01:00:00,7868.67,7925.0,6913.0,7355.26,88752.008159,2019-05-18 00:59:59.999,645676487.3744029,803893,45121.474978,328348049.1630897,0.0,2019-05-17,2019-05-17,6702169884350.0,48642334.12
639,639,2019-05-18 01:00:00,7355.28,7458.0,7156.61,7257.45,37054.944779,2019-05-19 00:59:59.999,271170511.0509332,379504,19375.84836,141830045.16939756,0.0,2019-05-18,2019-05-18,6702169884350.0,50308167.4802
640,640,2019-05-19 01:00:00,7257.32,8275.09,7243.08,8148.48,65577.442058,2019-05-20 00:59:59.999,517729474.35844094,583432,35593.490022,281177713.21845126,0.0,2019-05-19,2019-05-19,6703779555090.0,50986743.4509
641,641,2019-05-20 01:00:00,8147.94,8156.03,7553.0,7938.15,65859.208564,2019-05-21 00:59:59.999,517939277.868858,610360,34629.645645,272371020.306778,0.0,2019-05-20,2019-05-20,6704632680590.0,54326123.0261
642,642,2019-05-21 01:00:00,7937.16,8042.32,7771.0,7904.87,52301.752247,2019-05-22 00:59:59.999,413637782.3697456,554038,27272.360448,215730616.60421488,0.0,2019-05-21,2019-05-21,6704632680590.0,53659544.8295
643,643,2019-05-22 01:00:00,7904.48,8016.0,7465.0,7628.43,49136.994589,2019-05-23 00:59:59.999,384730220.72195166,461337,24410.962662,191296198.55463496,0.0,2019-05-22,2019-05-22,6704632680590.0,50993232.0429
644,644,2019-05-23 01:00:00,7627.8,7940.98,7461.0,7851.51,49648.184701,2019-05-24 00:59:59.999,381536239.5128484,449220,25959.859838,199607980.98608008,0.0,2019-05-23,2019-05-23,6704632680590.0,55659279.4194
645,645,2019-05-24 01:00:00,7849.95,8130.0,7766.0,7964.87,46664.785325,2019-05-25 00:59:59.999,371381043.73160255,428676,25045.733428,199347829.0258737,0.0,2019-05-24,2019-05-24,6704632680590.0,52659677.5345
646,646,2019-05-25 01:00:00,7964.52,8091.8,7908.34,8025.41,28414.328817,2019-05-26 00:59:59.999,227376280.5854076,264448,15037.164996,120334124.30243574,0.0,2019-05-25,2019-05-25,6704632680590.0,50993232.0429
647,647,2019-05-26 01:00:00,8023.0,8740.0,7833.42,8614.43,49652.144567,2019-05-27 00:59:59.999,409616322.3884788,377306,26438.946803,217911336.30408233,0.0,2019-05-26,2019-05-26,6704632680590.0,46660473.7647
648,648,2019-05-27 01:00:00,8612.54,8908.32,8589.0,8756.32,51886.768793,2019-05-28 00:59:59.999,452651204.9349024,478773,27722.369637,241864670.6517397,0.0,2019-05-27,2019-05-27,6704632680590.0,54992701.2227
649,649,2019-05-28 01:00:00,8752.52,8798.49,8510.63,8715.64,31470.551534,2019-05-29 00:59:59.999,273791910.6314759,349123,16561.876811,144108437.06115803,0.0,2019-05-28,2019-05-28,6704632680590.0,55659279.4194
650,650,2019-05-29 01:00:00,8716.87,8750.0,8406.6,8645.68,33880.865922,2019-05-30 00:59:59.999,292094591.01803863,352317,17575.580317,151595491.23598412,0.0,2019-05-29,2019-05-29,6704632680590.0,54659412.1244
651,651,2019-05-30 01:00:00,8646.5,9074.26,8005.0,8269.54,70379.998521,2019-05-31 00:59:59.999,603312537.3808434,617341,34577.310598,296613619.2190466,0.0,2019-05-30,2019-05-30,6704632680590.0,57992303.1076
652,652,2019-05-31 01:00:00,8267.1,8594.0,8108.5,8555.0,44727.49162,2019-06-01 00:59:59.999,373629673.9190144,416525,23391.68846,195418655.05339947,0.0,2019-05-31,2019-05-31,6747104132830.0,53664058.506000005
653,653,2019-06-01 01:00:00,8555.0,8626.0,8442.36,8544.07,31868.234157,2019-06-02 00:59:59.999,272098436.34069574,348375,16922.662425,144486129.11826152,0.0,2019-06-01,2019-06-01,7459680720540.0,43386260.5764
654,654,2019-06-02 01:00:00,8545.1,8814.78,8524.0,8725.98,27835.133265,2019-06-03 00:59:59.999,241414596.71950516,299353,14585.886999,126530020.38343656,0.0,2019-06-02,2019-06-02,7459680720540.0,55994233.7353
655,655,2019-06-03 01:00:00,8726.0,8800.95,8080.8,8115.82,45692.965104,2019-06-04 00:59:59.999,387155494.9730488,431252,22514.316859,190882595.70344344,0.0,2019-06-03,2019-06-03,7459680720540.0,48577778.936000004
656,656,2019-06-04 01:00:00,8115.66,8115.66,7481.02,7687.03,74143.948941,2019-06-05 00:59:59.999,582173398.3257968,645913,36776.597131,288822568.0432201,0.0,2019-06-04,2019-06-04,7459680720540.0,44127906.0563
657,657,2019-06-05 01:00:00,7687.04,7896.7,7572.78,7776.5,48679.656455,2019-06-06 00:59:59.999,377635818.0044095,426120,26296.533959,204082647.8767332,0.0,2019-06-05,2019-06-05,7459680720540.0,57106701.9552
658,658,2019-06-06 01:00:00,7778.08,7868.13,7444.58,7786.7,36624.118747,2019-06-07 00:59:59.999,282156410.54378915,371485,18877.986383,145537581.791608,0.0,2019-06-06,2019-06-06,7459680720540.0,59331638.3951
659,659,2019-06-07 01:00:00,7787.57,8100.0,7737.49,7980.53,33942.225658,2019-06-08 00:59:59.999,269125728.1416496,323096,17193.575595,136343077.37705734,0.0,2019-06-07,2019-06-07,7459680720540.0,58219170.1751
660,660,2019-06-08 01:00:00,7978.94,8044.65,7751.0,7893.62,22657.329634,2019-06-09 00:59:59.999,179047320.02388045,250864,11795.097294,93237148.4745482,0.0,2019-06-08,2019-06-08,7459680720540.0,58589992.9151
661,661,2019-06-09 01:00:00,7895.28,7935.0,7506.66,7628.13,31568.465157,2019-06-10 00:59:59.999,243970971.0244344,322175,16234.631275,125591062.0391708,0.0,2019-06-09,2019-06-09,7459680720540.0,45982019.7562
662,662,2019-06-10 01:00:00,7627.57,8020.0,7511.0,7982.75,36756.078468,2019-06-11 00:59:59.999,287125339.97011447,387179,19890.868561,155461282.83139247,0.0,2019-06-10,2019-06-10,7459680720540.0,54510942.7755
