date,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,BTC_quote_asset_volume,BTC_number_of_trades,BTC_ taker_buy_base_asset_volume,BTC_taker_buy_quote_asset_volume,BTC_ohlc,BTC_returns,ETH_open,ETH_high,ETH_low,ETH_close,ETH_volume,ETH_quote_asset_volume,ETH_number_of_trades,ETH_ taker_buy_base_asset_volume,ETH_taker_buy_quote_asset_volume,ETH_ohlc,ETH_returns,BNB_open,BNB_high,BNB_low,BNB_close,BNB_volume,BNB_quote_asset_volume,BNB_number_of_trades,BNB_ taker_buy_base_asset_volume,BNB_taker_buy_quote_asset_volume,BNB_ohlc,BNB_returns,EOS_open,EOS_high,EOS_low,EOS_close,EOS_volume,EOS_quote_asset_volume,EOS_number_of_trades,EOS_ taker_buy_base_asset_volume,EOS_taker_buy_quote_asset_volume,EOS_ohlc,EOS_returns,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_quote_asset_volume,XRP_number_of_trades,XRP_ taker_buy_base_asset_volume,XRP_taker_buy_quote_asset_volume,XRP_ohlc,XRP_returns,XTZ_open,XTZ_high,XTZ_low,XTZ_close,XTZ_volume,XTZ_quote_asset_volume,XTZ_number_of_trades,XTZ_ taker_buy_base_asset_volume,XTZ_taker_buy_quote_asset_volume,XTZ_ohlc,XTZ_returns,LINK_open,LINK_high,LINK_low,LINK_close,LINK_volume,LINK_quote_asset_volume,LINK_number_of_trades,LINK_ taker_buy_base_asset_volume,LINK_taker_buy_quote_asset_volume,LINK_ohlc,LINK_returns,Date,Mining Revenue,Hashrate_Price_Multiple,Bitcoin_Adjusted_Difficulty,longs_mean,shorts_mean,longs_max,shorts_max,longs_min,shorts_min,longs_close,shorts_close,longs_open,shorts_open,fundingRateClose,fundingRateDailyClose,fundingRateOpen,fundingRateDailyOpen,fundingRateMean,fundingRateDailyMean,snp_Open,snp_High,snp_Low,snp_Close,snp_Volume,snp_ohlc,snp_returns
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738,341371442.9068388,401148,17921.9543,179746967.2352143,10061.175,0.9957910076045814,187.45,195.14,182.8,190.35,245575.98772,46426395.0486722,160105,128088.29346,24209793.1584077,188.935,1.0154707922112565,26.9328,27.3301,26.211,26.9731,1087596.45,29220877.384032,52416.0,593304.13,15939650.208058,26.86175,1.001786443825441,3.5122,3.7115,3.4513,3.6349,3370938.04,12116665.704681,40498.0,1552231.62,5576444.816039,3.577475,1.03499430523918,0.26589,0.27419,0.26028,0.27039,58263968.5,15653020.227751,74102.0,29878081.4,8029579.483072,0.26768749999999997,1.0169242920004513,,,,,,,,,,,,2.2058,2.2896,2.135,2.2227,2981137.74,6619741.312981,20005.0,1384614.32,3078664.936899,2.213275,1.0078443819715244,2019-08-22,18133519.9256,68846457.9846,10183488432900.0,24948.59633134036,6567.182943580798,25163.81996292,6872.77565685,24833.908341299997,6381.94605954,24904.08233167,6591.06374932,25099.43714714,6830.65183844,-0.000187,-0.000561,0.0001,0.00030000000000000003,-9.333333333333326e-06,-2.7999999999999993e-05,2930.94,2939.08,2904.51,2922.95,430434567.0,2924.37,1.0003737243556248
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173,282732431.7520724,326866,14798.816338,151926638.08027625,10238.560000000001,1.0286805387786786,190.36,196.19,188.16,194.02,192548.51552,37022930.5704567,128090,103654.44392,19932276.9172835,192.1825,1.0192802731809825,26.9788,27.2864,26.5,26.94,1084259.29,29324244.243574,37929.0,539493.0,14591093.836387,26.926299999999998,0.9987728514705393,3.6356,3.7884,3.5976,3.6706,2905491.64,10691028.154616,37330.0,1548430.55,5702753.81651,3.67305,1.0098214531348868,0.27038,0.27815,0.26727,0.27664,45140229.6,12336542.784971,53838.0,23863714.0,6525082.30709,0.27310999999999996,1.0231147601612485,,,,,,,,,,,,2.2231,2.295,2.1723,2.2333,4173130.85,9343956.836114,26802.0,2034132.18,4557916.198525,2.230925,1.0047689746704458,2019-08-23,18244786.7421,71377577.7635,10183488432900.0,25074.682783685686,6804.014465015375,25254.70741826,7229.77034628,24865.01008719,6473.01896367,25099.44714714,6830.64183844,25139.57852228,7229.77034628,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,2911.07,2927.01,2834.97,2847.11,700619550.0,2880.04,0.9848411794677144
2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.456844,279962133.6257099,313227,13623.564841,137726211.36364344,10207.9825,0.9754368572267327,194.02,194.09,185.63,190.6,167806.34294,31786227.8626633,104191,87395.56483,16560915.4171937,191.085,0.9823729512421399,26.9399,26.9586,26.01,26.2814,917921.54,24273248.703565,45397.0,437792.83,11584144.727519,26.547475000000002,0.9755530809205643,3.6706,3.6831,3.5398,3.6617,1921306.47,6956634.223266,25012.0,905451.71,3279962.140422,3.6388,0.9975753282842043,0.27663,0.27726,0.2637,0.27137,42809616.8,11569289.116246,49049.0,20974563.0,5669916.667105,0.27224000000000004,0.98094997108155,,,,,,,,,,,,2.234,2.2545,2.1537,2.1681,1634146.8,3584393.344388,12880.0,728129.65,1597733.171171,2.2025750000000004,0.9708055344109614,2019-08-24,20303216.6175,77452265.2327,10183488432900.0,24947.446108768596,7359.165762302861,25139.49681029,7482.72004851,24774.10375393,7209.02827222,25139.49681029,7229.69534628,24905.06101806,7432.81863107,0.0001,0.00030000000000000003,9.8e-05,0.000294,9.933333333333333e-05,0.00029800000000000003,,,,,,,
2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.657398,265132761.31704283,289956,12885.717735,130202473.09027293,10129.317500000001,1.0008229437507092,190.6,192.4,182.8,186.54,169862.91522,31935951.290364,103115,85922.30698,16166046.5074682,188.08499999999998,0.9786988457502623,26.2982,26.4,25.57,26.0888,934538.7,24359396.937403,51056.0,524855.88,13694969.272686,26.08925,0.9926716232772986,3.6607,3.7,3.4638,3.551,2557268.54,9126544.294661,26187.0,1160780.78,4146118.468292,3.593875,0.9697681404811973,0.27149,0.27602,0.26597,0.26954,45191941.2,12245907.452584,51680.0,23504065.3,6371509.134643,0.27075499999999997,0.9932564395474813,,,,,,,,,,,,2.1704,2.1804,2.0255,2.078,2772672.99,5849427.106923,17646.0,1258796.15,2654285.99085,2.113575,0.9584428762510954,2019-08-25,20913191.1542,80995832.9231,10183488432900.0,25041.59513696724,7611.518472758722,25241.66984094,7895.69096747,24905.54990067,7434.82248409,24905.54990067,7436.95569567,25129.158313699998,7816.79400698,-0.000223,-0.000669,0.0001,0.00030000000000000003,-5.9999999999999995e-05,-0.00018,,,,,,,
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599,432249835.49069726,405316,22666.595452,235202578.43601218,10314.2175,1.0226330490234838,186.54,193.7,186.0,188.67,254397.79472,48298621.3154217,130551,130191.14191,24724798.0108531,188.7275,1.0114184625281442,26.0886,27.1908,25.6502,26.1257,1816730.9,48016163.513068,84313.0,944506.55,24981246.342309,26.263824999999997,1.0014144000490632,3.5507,3.6936,3.5393,3.5842,2532450.37,9160155.390735,25217.0,1421853.34,5142482.245156,3.5919499999999998,1.0093494790199944,0.26961,0.27969,0.26704,0.27051,59046898.9,16038543.389693,55102.0,28880044.8,7850002.133198,0.2717125,1.0035987237515767,,,,,,,,,,,,2.0783,2.1546,2.045,2.0739,2291314.91,4803942.752191,15387.0,998383.39,2095059.979402,2.08795,0.998026948989413,2019-08-26,20023054.221,78464713.1442,10183488432900.0,25140.017690697146,7334.309598690652,25292.86160384,7815.60541529,24949.37360311,7272.49557356,25130.03009007,7815.60541529,24955.81818555,7284.3138248,0.0001,0.00030000000000000003,0.000157,0.00047099999999999996,0.000119,0.00035699999999999995,2866.7,2879.27,2856.0,2878.38,463912564.0,2870.0875,0.9965443188289052
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383,289340681.0789518,292888,13852.442138,141207845.02919284,10250.2025,0.9819518426570898,188.61,189.49,184.75,187.24,157898.563,29513243.50055,96138,82742.89368,15472438.951821,187.5225,0.992420628610802,26.1341,26.1507,24.6224,25.6051,1196769.36,30349809.83959,55878.0,673786.48,17101526.569405,25.628075000000003,0.9800732611949154,3.5847,3.5947,3.4858,3.5487,1219325.77,4326479.135759,14594.0,585198.21,2077852.762462,3.553475,0.990095418782434,0.27051,0.27065,0.26513,0.26954,34119040.9,9160037.92978,38730.0,16848135.0,4523291.405694,0.26895749999999996,0.9964141806217885,,,,,,,,,,,,2.0737,2.1788,2.005,2.1128,3009068.12,6305881.123432,20777.0,1507294.24,3158981.896998,2.092575,1.0187569313853126,2019-08-27,18051599.1536,69352681.9404,10183488432900.0,25097.948423350404,7646.355399015755,25219.03466461,7936.22353939,24956.28587557,7277.48331294,24956.28587557,7283.3138248,25201.13418252,7916.46415717,0.000236,0.000708,0.0001,0.00030000000000000003,0.00014533333333333333,0.000436,2893.14,2898.79,2860.59,2869.16,558676392.0,2880.42,1.0036000644579652
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375,420034883.0031526,381293,19430.822573,194055407.18003407,9951.675000000001,0.9544381225423538,187.3,188.25,166.48,173.03,334480.61761,59498959.9665215,146334,157842.22951,28080878.6621957,178.765,0.9241080965605639,25.6056,26.129,23.203,23.3565,1445782.29,36075539.477588,67356.0,681973.93,17040196.101484,24.573525,0.9121815575803258,3.5503,3.5609,3.1163,3.254,5842844.14,19261734.504371,48457.0,2896594.78,9575338.546626,3.3703749999999997,0.9169555048327556,0.26955,0.26974,0.24765,0.25629,55448237.7,14351204.182105,49408.0,26583555.3,6887380.478881,0.2608075,0.9508421755583587,,,,,,,,,,,,2.1098,2.1134,1.875,1.8957,3217225.93,6406247.929481,20709.0,1357789.58,2699643.783055,1.998475,0.8972453616054524,2019-08-28,17790117.8193,68340234.0288,10183488432900.0,25323.969419869227,7989.572809255459,25801.57842269,8523.9757883,25173.36574897,7595.50757497,25201.31658141,7916.73155607,25487.42321211,8523.9757883,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,2861.28,2890.03,2853.05,2887.94,442743559.0,2873.075,0.997450024649183
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491,337838761.5572865,343887,17536.268448,166811264.08255094,9565.86,0.9771052360868224,173.03,173.5,163.61,169.01,295241.216,49838097.1661885,142645,148944.8435,25147070.1128861,169.7875,0.9767670346182742,23.3559,23.3559,21.2202,21.7777,1617357.37,35791217.562903,75199.0,794665.56,17585401.629771,22.427424999999996,0.9324042557746237,3.2544,3.268,3.05,3.1994,3636560.57,11578058.584366,32805.0,1846121.07,5879474.872391,3.1929499999999997,0.9832206515058389,0.25614,0.26264,0.247,0.25698,74454641.4,18910937.662684,66656.0,37636676.4,9561629.203097,0.25569,1.0026922626711927,,,,,,,,,,,,1.8956,1.8956,1.7253,1.7744,4211077.18,7603993.455903,21640.0,1835595.46,3313788.463789,1.822725,0.9360130822387509,2019-08-29,19285143.4358,76439817.3211,10183488432900.0,25025.67845843811,8359.243876224002,25520.44267845,8578.13665837,24659.18829822,8103.42266885,25486.899959000002,8524.0392161,25027.30884047,8410.95599323,0.0001,0.00030000000000000003,1e-05,3.0000000000000004e-05,-8.433333333333333e-05,-0.0002529999999999999,2910.37,2930.5,2905.67,2924.58,421202599.0,2917.78,1.0155599836412208
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104,255854874.45077452,259270,14227.872851,135696420.41983488,9532.490000000002,1.0090646464050939,169.03,170.77,165.55,168.5,238616.68868,40216956.5994906,114316,122176.9996,20594004.0637259,168.4625,0.996982427075321,21.7894,22.5678,21.5,22.1448,1599602.49,35445343.439309,47091.0,773986.7,17107354.729729,22.000500000000002,1.0168566928555358,3.1996,3.29,3.1597,3.215,2313507.82,7469560.491428,23758.0,1117912.8,3611158.218227,3.216075,1.004875914233919,0.25712,0.2576,0.25199,0.25539,46587713.0,11878607.930453,47939.0,23717991.7,6048034.517131,0.255525,0.9938127480737802,,,,,,,,,,,,1.7763,1.8913,1.7365,1.796,2660522.1,4851727.818895,16311.0,1299217.91,2370579.223783,1.800025,1.0121731289449956,2019-08-30,20199158.8493,83526952.7019,10183488432900.0,24835.514642891612,8503.423790804985,25054.23836349,8619.76938973,24685.62155368,8397.02099489,25027.81279498,8410.96009323,24737.27878571,8618.06513728,-0.000284,-0.0008520000000000001,-0.000251,-0.000753,-0.00015633333333333333,-0.000469,2937.09,2940.43,2913.32,2926.46,532980531.0,2929.325,1.0039567753566065
2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.290074,164116756.4629969,199188,8558.148214,82010834.33875087,9568.8725,1.0003057006387368,168.48,174.98,165.63,171.57,194999.19583,32983642.8432588,101425,103927.9217,17578505.1413091,170.165,1.0182195845697328,22.1449,22.37,20.8857,21.0604,1372689.99,29884844.2307,43549.0,817643.47,17836380.809229,21.61525,0.9510313933745169,3.2138,3.4099,3.186,3.3195,2188912.43,7170087.527343,22126.0,1123288.41,3678568.566117,3.2822999999999998,1.0325038880248834,0.25541,0.26047,0.25288,0.25747,36321425.5,9309855.463157,40828.0,18352381.9,4705475.738996,0.2565575,1.0081444065938368,,,,,,,,,,,,1.7958,1.8535,1.74,1.7791,1831969.16,3279132.271257,11731.0,919852.94,1647719.386056,1.7921,0.9905902004454342,2019-08-31,19625872.0326,80995832.9231,10183488432900.0,24759.746944092974,8636.83128393965,24868.52240376,8788.56599904,24696.89923679,8512.03718547,24738.47909529,8618.42662146,24828.56073629,8687.95663741,-0.000281,-0.000843,0.0001,0.00030000000000000003,-3.8e-05,-0.00011399999999999999,,,,,,,
2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.404843,188513289.12235728,191324,11545.610598,111464034.38112412,9665.93,1.014342678516856,171.52,173.42,167.61,170.74,191140.52368,32627380.9318131,93036,105365.5583,17994754.9587878,170.8225,0.9951623244156905,21.0602,21.6828,20.98,21.4248,1434203.84,30594684.587737,36523.0,641438.86,13703207.619826,21.28695,1.0173026153349414,3.3195,3.3399,3.0882,3.2562,2856141.8,9256758.931525,26453.0,1345147.44,4365423.753503,3.25095,0.9809308630817895,0.25747,0.25891,0.25,0.25593,32881805.2,8396989.383994,39569.0,16313704.6,4168225.888439,0.2555775,0.994018720627646,,,,,,,,,,,,1.7788,1.8,1.717,1.7686,1332701.68,2343808.993756,8320.0,640768.36,1128459.960153,1.7661,0.9940981395087404,2019-09-01,20380765.5465,84033176.6577,10183488432900.0,24732.34386920586,8642.641132594174,24828.99668262,8725.54462786,24537.40136826,8315.21016076,24828.66073629,8687.95163741,24623.38293153,8397.48549504,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,,,,,,,
2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.248093,448462178.6303809,354155,25140.296125,251933840.30794755,10056.5225,1.0632412611645474,170.73,181.0,170.02,178.05,294627.31247,51446380.4485707,116596,158324.35888,27630121.2450927,174.95,1.0428136347663113,21.4195,22.8303,21.01,22.7449,1744034.29,38336404.471924,70492.0,969468.67,21295260.248005,22.001175,1.0616155109966021,3.2572,3.3798,3.2101,3.319,2981312.68,9830202.652751,27103.0,1538643.54,5076304.593035,3.291525,1.0192862846262514,0.25596,0.26428,0.25295,0.2606,60783394.6,15660047.933325,54675.0,30342920.0,7818797.391636,0.2584475,1.0182471769624506,,,,,,,,,,,,1.7696,1.89,1.7272,1.8287,3044387.69,5527140.173787,16202.0,1506133.56,2739443.285705,1.8038750000000001,1.0339816804251951,2019-09-02,17386554.1806,75959123.8205,10685572378000.0,24997.129074558503,8328.137181288495,25679.61076334,8817.13912905,24623.32293153,7782.2634859,24623.32293153,8394.74813854,25363.93583746,8013.25727276,0.0001,0.00030000000000000003,-3e-06,-9e-06,4.2999999999999995e-05,0.00012900000000000002,,,,,,,
2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.376781,505617667.39926684,416076,24734.303264,260488377.88812712,10500.07,1.026622823984526,178.0,183.0,174.09,178.75,327857.85447,58621819.3554533,147758,169339.58256,30289715.3792245,178.46,1.0039314799213703,22.7449,22.89,22.1615,22.3511,1355982.53,30580553.825677,55487.0,834697.98,18824400.086865,22.536875000000002,0.9826862285611279,3.3188,3.4626,3.2864,3.3498,4785784.48,16134800.542182,36825.0,2355550.56,7943824.397093,3.3544,1.0092799035854174,0.2606,0.267,0.25751,0.26242,56305107.1,14738850.844038,59268.0,28529754.4,7470481.479369,0.2618825,1.0069838833461242,,,,,,,,,,,,1.8307,1.9424,1.8147,1.849,3208754.39,5997210.327933,18617.0,1506249.54,2815534.431094,1.8592,1.0111007819762672,2019-09-03,19567794.8424,79786349.9315,10771996663700.0,26274.68169345752,8906.773031835492,27199.55106362,9991.95686119,25363.27956375,7990.65835708,25363.99028847,8013.33672377,26995.93448278,9918.96378051,0.0001,0.00030000000000000003,0.000326,0.0009780000000000001,0.00023133333333333336,0.0006940000000000001,2909.01,2914.39,2891.85,2906.27,489524393.0,2905.38,0.9918257619076069
2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.889026,463526509.325937,383457,22244.067656,234731325.60204142,10586.939999999999,0.9954537233120558,178.79,180.14,173.0,174.72,286226.25171,50629395.4918831,140298,150944.76267,26708432.4887996,176.6625,0.9774545454545455,22.3521,22.5998,21.4699,21.6764,1086933.26,23824077.234691,61256.0,593070.34,13015816.061777,22.024549999999998,0.9698135662226915,3.3511,3.3626,3.265,3.3041,2687490.42,8929773.984612,26060.0,1310740.23,4357042.844117,3.3207,0.9863573944713117,0.26252,0.26299,0.25598,0.25843,49398294.2,12827285.98578,54442.0,25325521.0,6578694.373645,0.25998,0.984795366206844,,,,,,,,,,,,1.8486,1.87,1.7167,1.7784,3579394.12,6383418.411104,18905.0,1625184.8,2903400.242396,1.8034249999999998,0.9618171984856679,2019-09-04,22232234.9654,87818532.8106,10771996663700.0,27159.52512932469,10223.423689358564,27622.71304917,10768.04145758,26804.05967556,9839.25219985,26995.93448278,9918.95878051,27565.38028668,10743.09883321,0.0001,0.00030000000000000003,0.000277,0.000831,0.00018066666666666668,0.000542,2924.67,2938.84,2921.86,2937.78,449778606.0,2930.7875000000004,1.0087449834445066
2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.960639,358861340.7897901,309846,16535.147807,174901090.47337496,10620.102499999999,0.9997605758293255,174.7,176.19,168.1,173.75,232753.83596,40247496.5629039,123424,119903.03976,20744424.5091044,173.185,0.99444826007326,21.6821,23.5213,21.3,22.6388,2252665.09,50719410.369646,94472.0,1199501.72,27004109.876429,22.28555,1.044398516358805,3.3034,3.3297,3.1935,3.2664,2629192.77,8581990.042662,27586.0,1346258.11,4397086.202184,3.27325,0.9885899337187131,0.25843,0.25937,0.25337,0.25617,43270120.3,11089322.561886,46246.0,21833085.6,5596146.909768,0.25683500000000004,0.9912548852687382,,,,,,,,,,,,1.7793,1.8624,1.768,1.7921,2744215.93,4979721.839578,15051.0,1268907.64,2305359.831434,1.80045,1.0077035537561854,2019-09-05,18375693.8378,72825124.7697,10771996663700.0,27569.020660944345,10838.08145730273,27633.95247315,10903.29969274,27489.49326571,10741.22787104,27566.1887625,10743.09484321,27599.80217152,10829.98959464,0.000157,0.00047099999999999996,0.000149,0.00044699999999999997,0.00013533333333333333,0.00040599999999999995,2960.6,2985.86,2960.6,2976.0,535529513.0,2970.7650000000003,1.0136405317683388
2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.640959,623662984.3843306,455334,29952.944427,318275724.07277405,10479.432499999999,0.974844029385233,173.74,177.87,165.0,169.08,315822.37984,54567316.6059573,146974,159799.71519,27630766.570622,171.4225,0.9731223021582734,22.6442,23.445,21.6997,21.9906,2011805.46,45355178.520163,85356.0,1018303.84,22985974.29157,22.444875000000003,0.971367740339594,3.2654,3.3892,3.1,3.2113,5418898.41,17642938.453251,43924.0,2728772.81,8893724.597098,3.241475,0.9831312760225325,0.25616,0.25868,0.24692,0.2511,63377736.5,16136824.769319,57313.0,31316303.8,7976269.445757,0.25321499999999997,0.9802084553226372,,,,,,,,,,,,1.7919,1.86,1.6767,1.7226,3184048.39,5630495.566505,15071.0,1360196.27,2412498.208357,1.7628000000000001,0.9612186819931923,2019-09-06,22456931.6286,88354011.6692,10771996663700.0,28185.174464170505,11469.464002601057,28807.80702049,12029.93515967,27584.51088626,10799.39872096,27599.80217152,10829.87459464,28164.30718488,11835.3903145,0.000195,0.000585,0.000385,0.001155,0.00024299999999999997,0.0007289999999999999,2980.33,2985.03,2972.51,2978.71,445306999.0,2979.145,1.0028208222461217
2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.877392,287851131.1802577,272011,14673.489216,152825898.95080233,10400.289999999999,1.0152591630230134,169.11,180.8,168.3,177.62,253831.23169,44282963.3065402,134155,133267.63152,23253160.9813944,173.9575,1.0505086349656967,21.9932,22.65,21.91,22.3996,1683916.96,37565112.057803,45305.0,715965.8,15997230.008294,22.2382,1.0185988558747827,3.2108,3.671,3.1919,3.5612,7785102.96,26846795.830854,62541.0,3878729.0,13365269.344802,3.408725,1.1089589885716065,0.25115,0.26285,0.25009,0.25993,53971229.0,13824418.378517,55309.0,28074285.7,7190584.764203,0.256005,1.0351652727996814,,,,,,,,,,,,1.7222,1.806,1.7085,1.7672,2404181.98,4219207.724271,11440.0,1241199.8,2178384.540197,1.750975,1.0258910948566122,2019-09-07,21464687.5948,84605659.659,10771996663700.0,28075.58635736578,11900.427306890897,28253.31594884,12210.55992518,27933.57093545,11805.57308048,28168.63002839,11834.2368145,28051.77664982,12210.55992518,0.000142,0.00042600000000000005,0.0001,0.00030000000000000003,0.000114,0.000342,,,,,,,
2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.672018,249900964.3715313,237752,10588.592458,110370036.72549054,10409.395,0.9928556945948118,177.58,184.18,176.13,181.19,290083.47501,52424648.7184664,143793,141391.15011,25550952.6497048,179.76999999999998,1.0200990879405472,22.3961,22.7321,22.0,22.4111,1308063.92,29406308.223162,45870.0,647802.07,14561891.20364,22.384825,1.0005134020250361,3.5601,3.8388,3.5,3.78,9357345.04,34372042.804287,62812.0,4666703.58,17138433.259665,3.6697249999999997,1.0614399640570593,0.25989,0.26591,0.2555,0.26205,65033003.6,17002657.729988,58789.0,32484751.7,8493042.741657,0.26083750000000006,1.0081560420113107,,,,,,,,,,,,1.7672,1.9054,1.761,1.8275,3504716.5,6430515.622676,17352.0,1820045.95,3340669.895855,1.815275,1.0341217745586238,2019-09-08,20094042.8607,80321828.7902,10771996663700.0,27947.718948202295,12314.5937008077,28116.21439369,12406.0408031,27839.04743895,12210.50332518,28051.55654982,12210.50332518,28057.987737700005,12363.01088355,0.0001,0.00030000000000000003,0.000104,0.000312,0.00010833333333333333,0.00032500000000000004,,,,,,,
2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727608,409724831.9471227,330459,18729.472684,192814736.82347485,10308.215,0.9924806235899966,181.18,185.38,176.01,180.54,273729.94868,49340881.2345897,140362,141443.31955,25513939.7660326,180.77749999999997,0.9964126055521828,22.3747,22.4901,21.74,22.0978,1013284.39,22456914.766773,46311.0,542446.35,12026525.138094,22.175649999999997,0.9860203202877145,3.7817,3.9497,3.6096,3.8761,11264977.34,42897885.893735,83445.0,5419147.03,20645273.926943,3.8042749999999996,1.0254232804232806,0.26205,0.26423,0.25634,0.25855,58537945.7,15205988.480434,52826.0,30530718.0,7932234.39037,0.26029250000000004,0.9866437702728487,,,,,,,,,,,,1.829,1.8731,1.761,1.7872,3483191.16,6323682.303087,16969.0,1613266.3,2927877.328492,1.8125749999999998,0.9779480164158687,2019-09-09,23644815.6797,94779757.9724,10771996663700.0,27928.728601790375,12275.078209138352,28070.25276183,12363.00588355,27806.02572587,12203.96043262,28062.54500802,12363.00588355,27869.99688466,12319.37224292,0.000174,0.000522,0.00031,0.00093,0.00023533333333333335,0.000706,2988.43,2989.43,2969.39,2978.43,537167489.0,2981.4199999999996,1.0007636419173955
