,Unnamed: 0,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,upper,middle,lower
812,812,2019-11-07 00:00:00,9339.16,9375.0,9101.0,9216.2,39117.470853,2019-11-07 23:59:59.999,361217475.05834645,401984,19603.523572,181092296.04003775,0.0,9510.243144480615,9360.680666510772,9211.11818854093
813,813,2019-11-08 00:00:00,9214.0,9261.0,8696.0,8773.73,62107.289243,2019-11-08 23:59:59.999,555589995.9935858,567331,30046.129291,268900339.2631225,0.0,9732.326431299436,9284.842266233842,8837.358101168247
814,814,2019-11-09 00:00:00,8773.74,8880.0,8724.88,8809.41,29469.481405,2019-11-09 23:59:59.999,259733491.8299089,326730,14990.422246,132136096.26889738,0.0,9667.035900507064,9173.460975211572,8679.88604991608
815,815,2019-11-10 00:00:00,8809.18,9147.19,8750.0,9039.47,34422.029797,2019-11-10 23:59:59.999,307316853.90375423,375946,17722.19709,158219187.66195828,0.0,9526.523596671119,9084.300984422043,8642.078372172968
816,816,2019-11-11 00:00:00,9040.16,9072.32,8618.68,8733.27,44888.053545,2019-11-11 23:59:59.999,394585996.3292871,415982,22111.943057,194310323.85678735,0.0,9361.86051295889,8992.704969025865,8623.549425092839
817,817,2019-11-12 00:00:00,8733.36,8888.0,8567.6,8821.94,40366.629471,2019-11-12 23:59:59.999,352675938.430593,406765,20225.03456,176773688.17197937,0.0,9128.034387746533,8914.99015211359,8701.945916480649
818,818,2019-11-13 00:00:00,8821.91,8844.99,8702.0,8777.12,26810.116918,2019-11-13 23:59:59.999,235060554.1241016,281593,13524.993035,118583622.59890504,0.0,9064.096185606708,8851.823215909062,8639.550246211416
819,819,2019-11-14 00:00:00,8777.54,8800.0,8582.6,8646.68,33468.468961,2019-11-14 23:59:59.999,290104306.9530332,337019,16272.816785,141092283.63703057,0.0,9051.928438859148,8789.261574378368,8526.594709897588
820,820,2019-11-15 00:00:00,8646.38,8790.0,8400.0,8471.73,46087.417751,2019-11-15 23:59:59.999,394708981.3155723,423919,22568.290117,193359510.76146767,0.0,8958.256900116918,8711.050659612702,8463.844419108485
821,821,2019-11-16 00:00:00,8471.62,8543.0,8400.0,8491.02,20902.299752,2019-11-16 23:59:59.999,177222838.38564816,231473,10703.629784,90759494.93371467,0.0,8917.719593745196,8631.441270877185,8345.162948009174
822,822,2019-11-17 00:00:00,8490.74,8635.0,8350.68,8502.4,27009.037082,2019-11-17 23:59:59.999,229995700.81158423,259594,13607.516179,115878483.61499643,0.0,8798.833755546628,8563.989654747405,8329.145553948183
823,823,2019-11-18 00:00:00,8502.87,8503.52,8060.0,8187.17,43017.69094,2019-11-18 23:59:59.999,358706174.8252184,366263,20525.116924,171255974.96099597,0.0,8776.851022305747,8477.273954291224,8177.696886276701
824,824,2019-11-19 00:00:00,8186.5,8218.63,8003.0,8133.64,43556.061025,2019-11-19 23:59:59.999,353463792.04443395,357382,21816.725084,177061624.17883486,0.0,8700.38096144739,8376.656106077571,8052.931250707752
825,825,2019-11-20 00:00:00,8133.83,8264.29,8038.4,8098.01,32466.23098,2019-11-20 23:59:59.999,263387575.485922,288843,16751.186459,135913703.28376597,0.0,8630.428828538796,8275.892223398696,7921.355618258595
826,826,2019-11-21 00:00:00,8098.56,8134.73,7500.0,7627.74,58418.780261,2019-11-21 23:59:59.999,455166676.2781802,430062,26902.369851,209669250.00512215,0.0,8694.927928372143,8134.064258748018,7573.200589123893
827,827,2019-11-22 00:00:00,7627.79,7750.0,6790.0,7268.23,126603.140259,2019-11-22 23:59:59.999,917881536.262084,817604,60867.912182,441369226.6062732,0.0,8650.720753745101,7933.693272943783,7216.665792142465
828,828,2019-11-23 00:00:00,7268.23,7344.48,7080.01,7311.57,50449.894755,2019-11-23 23:59:59.999,364446217.3737604,414045,25882.631466,187044325.06936932,0.0,8464.095734355218,7722.076465667236,6980.0571969792545
829,829,2019-11-24 00:00:00,7311.1,7330.39,6861.0,6903.28,67890.206483,2019-11-24 23:59:59.999,481922941.3269758,446014,33387.528695,237048588.0634904,0.0,8289.416959797361,7488.280052585964,6687.143145374566
830,830,2019-11-25 00:00:00,6900.23,7377.69,6515.0,7109.57,119645.735197,2019-11-25 23:59:59.999,831628458.3049068,679721,60533.393613,421590444.0656638,0.0,7767.90312724193,7289.095693481511,6810.288259721093
831,831,2019-11-26 00:00:00,7109.99,7340.0,7017.48,7156.14,65722.39769,2019-11-26 23:59:59.999,469602476.91268086,433933,33301.349941,237985219.12113363,0.0,7435.747301202448,7149.215002317596,6862.682703432744
832,832,2019-11-27 00:00:00,7154.75,7655.0,6840.0,7508.52,92452.87349,2019-11-27 23:59:59.999,671646609.1695509,582055,47058.028744,342164140.1831574,0.0,7512.739615208711,7107.027748071116,6701.31588093352
833,833,2019-11-28 00:00:00,7507.9,7643.0,7360.0,7419.49,56933.981109,2019-11-28 23:59:59.999,427572714.94560075,388953,28876.708952,216954965.9916893,0.0,7564.185617452613,7126.352139152579,6688.5186608525455
834,834,2019-11-29 00:00:00,7418.52,7850.0,7362.3,7739.68,60745.300873,2019-11-29 23:59:59.999,463006956.68515134,412929,31576.88619,240751084.86781704,0.0,7677.942161087655,7212.780575915043,6747.618990742431
835,835,2019-11-30 00:00:00,7740.99,7810.0,7441.0,7541.89,46989.433619,2019-11-30 23:59:59.999,358749026.3607554,346506,23743.610337,181318684.7679096,0.0,7689.677099946706,7309.793748460608,6929.91039697451
836,836,2019-12-01 00:00:00,7540.63,7541.85,7210.0,7390.89,60769.342313,2019-12-01 23:59:59.999,446524917.2059704,420573,31120.002932,228709227.474782,0.0,7621.883915404711,7375.889000139487,7129.894084874262
837,837,2019-12-02 00:00:00,7391.5,7420.56,7151.1,7294.28,46330.25604,2019-12-02 23:59:59.999,337889295.51018095,326881,24043.616393,175417845.96777073,0.0,7704.683446235452,7398.3240200442015,7091.964593852951
838,838,2019-12-03 00:00:00,7294.42,7400.0,7241.35,7292.71,33149.477487,2019-12-03 23:59:59.999,242379261.10434756,265391,16639.294837,121693871.29329205,0.0,7730.633461857662,7390.25335832603,7049.873254794398
839,839,2019-12-04 00:00:00,7292.71,7750.0,7067.0,7194.32,83147.149142,2019-12-04 23:59:59.999,608623482.7599232,516158,41867.078057,306621278.8121272,0.0,7590.779674286598,7356.073077054632,7121.366479822667
840,840,2019-12-05 00:00:00,7194.59,7485.0,7150.0,7389.0,59306.678855,2019-12-05 23:59:59.999,434738864.7840124,430359,30794.874009,225785929.45196423,0.0,7479.727146375522,7333.6120438014295,7187.496941227337
841,841,2019-12-06 00:00:00,7389.0,7590.03,7305.0,7527.47,48189.087944,2019-12-06 23:59:59.999,356905919.01556,367854,25901.014334,191894551.37719464,0.0,7568.645322131292,7343.977852086773,7119.310382042254
842,842,2019-12-07 00:00:00,7527.8,7619.62,7470.16,7488.21,31498.684173,2019-12-07 23:59:59.999,237000924.85530463,263592,16179.184922,121730405.77530764,0.0,7618.386934913808,7372.426504469724,7126.46607402564
843,843,2019-12-08 00:00:00,7487.31,7564.0,7374.86,7510.11,29856.897631,2019-12-08 23:59:59.999,223314325.61846468,257514,15295.64625,114410839.18893658,0.0,7655.521216145549,7408.623535183993,7161.725854222437
844,844,2019-12-09 00:00:00,7510.11,7650.0,7273.0,7338.64,46621.887493,2019-12-09 23:59:59.999,347471155.4826833,359648,23733.126317,176936408.77023643,0.0,7571.279902399906,7423.7820685981205,7276.284234796335
845,845,2019-12-10 00:00:00,7338.64,7407.6,7157.1,7224.13,49723.76214,2019-12-10 23:59:59.999,363127435.3955167,439637,24739.064153,180700991.44760168,0.0,7641.419568247344,7405.995612150626,7170.571656053908
846,846,2019-12-11 00:00:00,7224.15,7275.5,7125.66,7210.0,30093.091944,2019-12-11 23:59:59.999,217095653.86658928,268269,15475.539172,111646214.45842431,0.0,7619.7895344251865,7366.4588176451725,7113.128100865159
847,847,2019-12-12 00:00:00,7210.0,7295.0,7080.3,7198.08,42288.600932,2019-12-12 23:59:59.999,303657479.492691,331414,20847.384026,149736412.31992897,0.0,7555.067426667594,7318.744426212237,7082.42142575688
848,848,2019-12-13 00:00:00,7197.76,7309.05,7190.76,7258.48,27609.873795,2019-12-13 23:59:59.999,199836160.23365223,252135,14299.033256,103507284.73033176,0.0,7381.981782624796,7280.755487541846,7179.529192458896
849,849,2019-12-14 00:00:00,7257.37,7271.77,7012.0,7064.05,29561.985967,2019-12-14 23:59:59.999,211004228.015854,276819,14397.273743,102799669.53690346,0.0,7366.492114074082,7233.289823762887,7100.087533451692
850,850,2019-12-15 00:00:00,7064.14,7200.3,7008.35,7118.59,26395.778137,2019-12-15 23:59:59.999,187402764.56353113,262651,13778.880146,97846824.91339022,0.0,7326.832883927459,7188.022338506071,7049.2117930846825
851,851,2019-12-16 00:00:00,7119.6,7150.0,6836.0,6891.72,43863.993059,2019-12-16 23:59:59.999,307508569.89251375,371202,21512.688371,150883357.87501085,0.0,7377.021611100941,7124.73140277695,6872.441194452958
852,852,2019-12-17 00:00:00,6891.44,6942.21,6560.0,6623.82,53865.069929,2019-12-17 23:59:59.999,364087469.8222779,454097,26510.453951,179268531.68762407,0.0,7458.652837547595,7022.452717712455,6586.252597877315
853,853,2019-12-18 00:00:00,6623.84,7440.0,6435.0,7277.83,95636.651251,2019-12-18 23:59:59.999,654057202.1588289,714073,49843.650817,341707270.92404455,0.0,7426.248540473643,6980.399825073204,6534.551109672765
854,854,2019-12-19 00:00:00,7277.83,7380.0,7038.31,7150.3,55509.049075,2019-12-19 23:59:59.999,397407677.058565,439761,27456.528272,196558003.60942763,0.0,7444.607028269088,6983.041105540557,6521.475182812025
855,855,2019-12-20 00:00:00,7151.31,7220.0,7079.5,7187.83,32132.069205,2019-12-20 23:59:59.999,229842650.42149535,312766,16641.052689,119044689.29161473,0.0,7491.418828239124,7014.06176389398,6536.704699548836
856,856,2019-12-21 00:00:00,7188.01,7190.58,7105.0,7132.75,19467.174028,2019-12-21 23:59:59.999,139069157.08645767,212162,10119.761012,72297064.99889134,0.0,7511.472655038483,7049.790563100454,6588.108471162425
857,857,2019-12-22 00:00:00,7131.59,7518.54,7122.47,7501.44,39137.45515,2019-12-22 23:59:59.999,285577206.9406348,356612,20625.436732,150554135.68143037,0.0,7394.259251393835,7123.6313305869735,6853.003409780112
858,858,2019-12-23 00:00:00,7500.71,7695.38,7265.84,7317.09,68051.997203,2019-12-23 23:59:59.999,510710431.7668603,530669,33444.243772,251116788.72529316,0.0,7473.220341445366,7197.5897575396375,6921.959173633909
859,859,2019-12-24 00:00:00,7317.3,7436.68,7157.04,7255.77,43629.494188,2019-12-24 23:59:59.999,318428019.00091,384678,21552.751206,157326354.03834856,0.0,7504.485012226176,7249.657913007504,6994.8308137888325
860,860,2019-12-25 00:00:00,7255.77,7271.77,7128.86,7204.63,27492.044323,2019-12-25 23:59:59.999,198273303.10954583,289924,14433.038991,104115922.41287488,0.0,7523.368367200948,7273.033632063663,7022.698896926378
861,861,2019-12-26 00:00:00,7205.01,7435.0,7157.12,7202.0,36259.761076,2019-12-26 23:59:59.999,263289798.9561876,337695,18887.865665,137178762.78933653,0.0,7496.78262246201,7275.056415584528,7053.330208707045
862,862,2019-12-27 00:00:00,7202.0,7275.86,7076.42,7254.74,33642.701861,2019-12-27 23:59:59.999,242214722.72289035,297262,16882.396768,121593559.33506627,0.0,7355.644235699084,7271.408723376637,7187.17321105419
863,863,2019-12-28 00:00:00,7254.77,7365.01,7238.67,7316.14,26848.982199,2019-12-28 23:59:59.999,196322192.43800187,272607,13894.476242,101598406.02770425,0.0,7358.2310723935,7274.628271864967,7191.025471336435
864,864,2019-12-29 00:00:00,7315.36,7528.45,7288.0,7388.24,31387.106085,2019-12-29 23:59:59.999,231731575.8282169,283213,15999.777828,118139507.92862746,0.0,7434.129246382733,7292.171254849425,7150.213263316117
865,865,2019-12-30 00:00:00,7388.43,7408.24,7220.0,7246.0,29605.911782,2019-12-30 23:59:59.999,216508875.51767525,279033,13768.256664,100676879.90295008,0.0,7430.300651752355,7301.0259800793065,7171.7513084062575
866,866,2019-12-31 00:00:00,7246.0,7320.0,7145.01,7195.23,25954.453533,2019-12-31 23:59:59.999,187518399.34504,251976,12595.930347,91036201.1378344,0.0,7425.974438886031,7293.30343768292,7160.632436479809
867,867,2020-01-01 00:00:00,7195.24,7255.0,7175.15,7200.85,16792.388165,2020-01-01 23:59:59.999,121214452.11606228,194010,8946.955535,64597785.21233434,0.0,7422.60987703434,7275.489881710073,7128.369886385806
868,868,2020-01-02 00:00:00,7200.77,7212.5,6924.74,6965.71,31951.483932,2020-01-02 23:59:59.999,225982341.3011403,302667,15141.61134,107060829.07806464,0.0,7499.0940149231565,7227.119861856747,6955.145708790337
869,869,2020-01-03 00:00:00,6965.49,7405.0,6871.04,7344.96,68428.500451,2020-01-03 23:59:59.999,495098582.96203536,519854,35595.496273,257713113.85172856,0.0,7455.055547968358,7205.899904082471,6956.744260196584
870,870,2020-01-04 00:00:00,7345.0,7404.0,7272.21,7354.11,29987.974977,2020-01-04 23:59:59.999,219874240.93994808,279370,16369.382248,120035111.72407164,0.0,7496.415291645006,7215.078788104871,6933.742284564736
871,871,2020-01-05 00:00:00,7354.19,7495.0,7318.0,7358.75,38331.085604,2020-01-05 23:59:59.999,284848683.7891762,329209,19455.369564,144600094.38965073,0.0,7545.685394963286,7242.64994367713,6939.614492390974
872,872,2020-01-06 00:00:00,7357.64,7795.34,7346.76,7758.0,54635.695316,2020-01-06 23:59:59.999,413330481.2260492,449937,28853.76777,218411610.65942463,0.0,7824.028128557226,7322.779422128773,6821.53071570032
873,873,2020-01-07 00:00:00,7758.9,8207.68,7723.71,8145.28,91171.684661,2020-01-07 23:59:59.999,724202791.1429626,685315,46192.111549,366866967.6139318,0.0,8113.735841098435,7477.685218836188,6841.634596573941
874,874,2020-01-08 00:00:00,8145.92,8455.0,7870.0,8055.98,112622.64264,2020-01-08 23:59:59.999,926410232.6045058,830375,55071.109514,453284250.4545396,0.0,8323.204908854512,7654.758091511412,6986.3112741683135
875,875,2020-01-09 00:00:00,8054.72,8055.96,7750.0,7817.76,64239.51983,2020-01-09 23:59:59.999,507258250.4748797,478800,31645.759221,249899679.33440104,0.0,8338.292376557978,7788.500910403665,7238.709444249352
876,876,2020-01-10 00:00:00,7817.74,8199.0,7672.0,8197.02,82406.777448,2020-01-10 23:59:59.999,652774220.3884369,606101,42361.755307,335845385.67483306,0.0,8265.571093229091,7913.7784810494995,7561.985868869908
877,877,2020-01-11 00:00:00,8198.86,8286.34,8003.16,8020.01,54810.032667,2020-01-11 23:59:59.999,445034349.5647021,469131,27916.124974,226716001.44288608,0.0,8267.607353992604,8006.035464982873,7744.463575973144
878,878,2020-01-12 00:00:00,8020.01,8197.0,7960.0,8184.98,38131.494336,2020-01-12 23:59:59.999,309351920.45885,350662,19718.541096,159972663.9929187,0.0,8357.643749119978,8082.583833610537,7807.523918101096
879,879,2020-01-13 00:00:00,8184.97,8196.0,8055.89,8110.34,31159.755683,2020-01-13 23:59:59.999,252656965.35815012,289144,15215.226501,123407351.91807935,0.0,8413.849575795395,8135.243485869039,7856.637395942683
880,880,2020-01-14 00:00:00,8110.34,8880.0,8105.54,8810.01,120399.126742,2020-01-14 23:59:59.999,1032735180.8658738,915328,62492.096676,536081638.0541857,0.0,8807.251677173776,8247.252532403,7687.253387632223
881,881,2020-01-15 00:00:00,8814.64,8916.48,8564.0,8821.41,84816.297606,2020-01-15 23:59:59.999,743712237.2790816,764048,42493.551026,372770745.1792992,0.0,9103.098326325458,8399.020835249386,7694.943344173314
882,882,2020-01-16 00:00:00,8820.01,8859.81,8586.0,8720.01,51991.074284,2020-01-16 23:59:59.999,451752380.28108114,543064,25996.30135,225914888.37777236,0.0,9171.069190840524,8542.050658967237,7913.03212709395
883,883,2020-01-17 00:00:00,8720.15,9041.65,8672.44,8913.28,70897.737377,2020-01-17 23:59:59.999,629568740.707009,676403,36139.808845,320997160.95891666,0.0,9255.002055926365,8677.207793718793,8099.413531511221
884,884,2020-01-18 00:00:00,8913.27,8988.88,8806.38,8915.96,38294.746545,2020-01-18 23:59:59.999,340852837.9160803,458182,19421.295313,172895403.23974317,0.0,8938.973047926846,8792.80126263322,8646.629477339595
885,885,2020-01-19 00:00:00,8915.09,9198.98,8466.0,8701.7,70676.889259,2020-01-19 23:59:59.999,623950864.2762928,615665,33655.943241,297282818.0931591,0.0,9038.825155545674,8856.065063008835,8673.304970471996
886,886,2020-01-20 00:00:00,8701.72,8746.99,8521.28,8642.35,38896.639746,2020-01-20 23:59:59.999,336447837.0018059,385006,19453.863782,168293007.48754647,0.0,9094.852428756973,8866.963131772434,8639.073834787896
887,887,2020-01-21 00:00:00,8642.35,8789.0,8488.0,8736.03,36494.687659,2020-01-21 23:59:59.999,316056704.984738,365621,18731.871637,162303157.94279355,0.0,9079.979468544148,8855.047334921219,8630.11520129829
888,888,2020-01-22 00:00:00,8736.04,8818.0,8590.0,8682.36,29080.557138,2020-01-22 23:59:59.999,252638888.21492553,317424,14477.157512,125794389.99554266,0.0,9019.020280594805,8828.843199745941,8638.666118897077
889,889,2020-01-23 00:00:00,8682.77,8691.81,8306.39,8404.52,48165.944597,2020-01-23 23:59:59.999,407428808.67533696,464805,23287.712444,196965082.04041368,0.0,9001.69305824388,8764.94670438765,8528.20035053142
890,890,2020-01-24 00:00:00,8404.52,8528.02,8238.0,8439.0,41687.529529,2020-01-24 23:59:59.999,349874174.79003936,407271,21293.489586,178752179.11477745,0.0,8951.399935553382,8683.996040473066,8416.592145392751
891,891,2020-01-25 00:00:00,8438.99,8451.26,8254.9,8340.58,25521.157932,2020-01-25 23:59:59.999,212869245.63589776,283118,13076.752786,109098245.22427256,0.0,8909.52103638795,8593.1457436989,8276.77045100985
892,892,2020-01-26 00:00:00,8340.01,8618.13,8293.66,8615.0,31130.485164,2020-01-26 23:59:59.999,263941925.272999,332612,15797.911267,133936210.1435635,0.0,8799.214639128111,8538.963083774346,8278.711528420581
893,893,2020-01-27 00:00:00,8614.39,9000.0,8535.0,8907.57,53973.542996,2020-01-27 23:59:59.999,473194952.8044688,514196,28592.326521,250794158.80919072,0.0,8964.197817673574,8555.24992473844,8146.302031803307
894,894,2020-01-28 00:00:00,8907.57,9400.0,8862.4,9374.21,74584.853765,2020-01-28 23:59:59.999,676593159.4823396,616678,38852.363246,352558461.2153821,0.0,9419.098603648064,8672.933691323713,7926.768778999361
895,895,2020-01-29 00:00:00,9375.34,9449.24,9216.0,9301.53,53864.065122,2020-01-29 23:59:59.999,503188568.8363578,492545,26615.651329,248688826.41119045,0.0,9626.342976651205,8836.390056595781,8046.437136540356
896,896,2020-01-30 00:00:00,9301.57,9578.0,9204.44,9513.21,60626.744259,2020-01-30 23:59:59.999,569652869.8196837,529570,30852.55545,290043577.4392868,0.0,9687.597964986393,9024.36097451007,8361.123984033746
897,897,2020-01-31 00:00:00,9511.52,9530.22,9210.01,9352.89,45552.022352,2020-01-31 23:59:59.999,425779010.4065367,428547,22482.470899,210150300.2222744,0.0,9591.573037811004,9184.382903863574,8777.192769916144
898,898,2020-02-01 00:00:00,9351.71,9464.53,9281.0,9384.61,28578.067354,2020-02-01 23:59:59.999,268137739.9933375,334972,14679.126305,137764121.89168733,0.0,9444.404264169574,9304.255049972016,9164.105835774459
899,899,2020-02-02 00:00:00,9384.41,9477.03,9120.0,9331.51,45690.91254,2020-02-02 23:59:59.999,428064088.6904683,446558,22588.40606,211808205.79156944,0.0,9525.15734171417,9378.304716813764,9231.452091913357
